query_id,reference_id
Q0080,R00399
Q0081,R00397
Q0082,R00390
Q0082,R00383
Q0083,R00382
Q0083,R00399
Q0083,R00383
Q0084,R00382
Q0084,R00383
Q0084,R00387
Q0085,R00394
Q0085,R00394
Q0085,R00381
Q0086,R00390
Q0086,R00399
Q0087,R00397
Q0088,R00383
Q0088,R00391
Q0089,R00395
Q0089,R00384
Q0089,R00398
Q0090,R00384
Q0091,R00393
Q0092,R00393
Q0092,R00391
Q0092,R00399
Q0093,R00386
Q0094,R00399
Q0095,R00397
Q0095,R00382
Q0095,R00395
Q0096,R00384
Q0097,R00395
Q0097,R00380
Q0097,R00395
Q0098,R00394
Q0098,R00381
Q0099,R00387
